"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 20 18:32:55 CEST 2023","Tue Jun 20 18:33:01 CEST 2023","6629","","test suite home","","","","Validar que no se pueden seleccionar más de 9 personas",""
"passed","Tue Jun 20 18:33:10 CEST 2023","Tue Jun 20 18:33:26 CEST 2023","15294","","test suite hoteles","","","","Validar ordenamiento por Valoración en hoteles",""
"failed","Mon Jun 19 08:32:33 CEST 2023","Mon Jun 19 08:33:36 CEST 2023","62959","","test suite home","","","","Validar que se muestra la ubicación adecuada al buscar por una ubicación concreta (example #1)",""
"passed","Tue Jun 20 18:32:47 CEST 2023","Tue Jun 20 18:32:55 CEST 2023","7705","","test suite home","","","","Validar que no se puede seleccionar mas de 9 adultos",""
"passed","Tue Jun 20 18:34:06 CEST 2023","Tue Jun 20 18:34:21 CEST 2023","14942","","test suite hoteles","","","","Validar filtro por estrellas (example #3)",""
"passed","Tue Jun 20 18:33:52 CEST 2023","Tue Jun 20 18:34:06 CEST 2023","13292","","test suite hoteles","","","","Validar filtro por estrellas (example #2)",""
"passed","Tue Jun 20 18:33:39 CEST 2023","Tue Jun 20 18:33:52 CEST 2023","13204","","test suite hoteles","","","","Validar filtro por estrellas (example #1)",""
"passed","Tue Jun 20 18:33:26 CEST 2023","Tue Jun 20 18:33:38 CEST 2023","12462","","test suite hoteles","","","","Validar ordenamiento por precio en hoteles",""
"failed","Mon Jun 19 08:31:30 CEST 2023","Mon Jun 19 08:32:33 CEST 2023","63129","","test suite home","","","","Validar que no se puede realizar una búsqueda sin escoger destino",""
